Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
1325,0.6,0.8650186567164184,426,570,102,45,488.1025641025641,0,0,0,0,0,0,1.0296339988708496,0.44266486167907715,0.0010569095611572266,0.0033342838287353516,0.059110164642333984,0.06487607955932617,4.220008850097656e-05,0.006193876266479492,0.046813249588012695,0.0,0.0008406639099121094,0.04863095283508301,0.011227607727050781,0.14205145835876465
1326,0.62,0.8650186567164184,426,570,105,48,430.2073170731707,0,0,0,0,0,0,1.030973196029663,0.44335293769836426,0.0010578632354736328,0.0033342838287353516,0.059110164642333984,0.0649421215057373,4.220008850097656e-05,0.006193876266479492,0.046813249588012695,0.0,0.0008416175842285156,0.04863095283508301,0.011227607727050781,0.14222931861877441
1327,0.62,0.8650186567164184,426,570,89,38,455.5147058823529,0,0,0,0,0,0,1.0322000980377197,0.4440329074859619,0.0010578632354736328,0.0033342838287353516,0.059110164642333984,0.06499934196472168,4.220008850097656e-05,0.006193876266479492,0.046813249588012695,0.0,0.0008416175842285156,0.04863095283508301,0.011227607727050781,0.14238619804382324
1328,0.62,0.8650186567164184,427,572,89,52,545.1447368421053,0,0,1,0,0,0,1.034114122390747,0.44472265243530273,0.0010590553283691406,0.0034470558166503906,0.05913424491882324,0.06506133079528809,4.220008850097656e-05,0.006193876266479492,0.047196388244628906,0.0,0.0008425712585449219,0.04902195930480957,0.011294364929199219,0.14254212379455566
1329,0.6,0.8650186567164184,427,572,101,51,503.44594594594594,0,0,0,0,0,0,1.035445213317871,0.445415735244751,0.0010600090026855469,0.0034470558166503906,0.05913424491882324,0.06512331962585449,4.220008850097656e-05,0.006193876266479492,0.047196388244628906,0.0,0.0008435249328613281,0.04902195930480957,0.011294364929199219,0.14271950721740723
1330,0.6,0.8650186567164184,427,572,71,44,496.8615384615385,0,0,0,0,0,0,1.0365979671478271,0.44608354568481445,0.0010600090026855469,0.0034470558166503906,0.05913424491882324,0.06517958641052246,4.220008850097656e-05,0.006193876266479492,0.047196388244628906,0.0,0.0008435249328613281,0.04902195930480957,0.011294364929199219,0.1428542137145996
1331,0.6,0.8650186567164184,427,572,76,38,587.8253968253969,0,0,0,0,0,0,1.037776231765747,0.44677233695983887,0.0010600090026855469,0.0034470558166503906,0.05913424491882324,0.06522965431213379,4.220008850097656e-05,0.006193876266479492,0.047196388244628906,0.0,0.0008435249328613281,0.04902195930480957,0.011294364929199219,0.14299893379211426
1332,0.62,0.8650186567164184,427,572,81,36,412.3142857142857,0,0,0,0,0,0,1.038954257965088,0.4474494457244873,0.0010600090026855469,0.0034470558166503906,0.05913424491882324,0.06527972221374512,4.220008850097656e-05,0.006193876266479492,0.047196388244628906,0.0,0.0008447170257568359,0.04902195930480957,0.011294364929199219,0.14314508438110352
1333,0.6,0.8650186567164184,428,574,77,42,426.8787878787879,0,1,2,0,0,0,1.0407230854034424,0.44814157485961914,0.0010600090026855469,0.0034711360931396484,0.059365034103393555,0.06533384323120117,4.220008850097656e-05,0.006193876266479492,0.04741215705871582,0.0,0.0008447170257568359,0.04924488067626953,0.011348485946655273,0.14328598976135254
1334,0.6,0.8650186567164184,428,574,78,57,681.1904761904761,0,0,0,0,0,0,1.041971206665039,0.4488193988800049,0.0010600090026855469,0.0034711360931396484,0.059365034103393555,0.06540584564208984,4.220008850097656e-05,0.006193876266479492,0.04741215705871582,0.0,0.0008456707000732422,0.04924488067626953,0.011348485946655273,0.14343881607055664
1335,0.62,0.8650186567164184,428,574,84,33,403.3125,0,0,0,0,0,0,1.043161153793335,0.4494922161102295,0.0010600090026855469,0.0034711360931396484,0.059365034103393555,0.0654599666595459,4.220008850097656e-05,0.006193876266479492,0.04741215705871582,0.0,0.0008456707000732422,0.04924488067626953,0.011348485946655273,0.14359378814697266
1336,0.6,0.8650186567164184,428,574,90,48,492.9714285714286,0,0,0,0,0,0,1.0444810390472412,0.4501814842224121,0.0010600090026855469,0.0034711360931396484,0.059365034103393555,0.06553411483764648,4.220008850097656e-05,0.006193876266479492,0.04741215705871582,0.0,0.00084686279296875,0.04924488067626953,0.011348485946655273,0.1437528133392334
1337,0.6,0.8650186567164184,430,576,100,37,483.530303030303,0,0,2,0,0,0,1.0464611053466797,0.45089030265808105,0.0010609626770019531,0.0034711360931396484,0.05960369110107422,0.06558609008789062,4.220008850097656e-05,0.006193876266479492,0.047746896743774414,0.0,0.0008478164672851562,0.04958701133728027,0.011397361755371094,0.14393186569213867
1338,0.58,0.8650186567164184,430,576,91,46,660.9736842105264,0,0,0,0,0,0,1.0477490425109863,0.45158815383911133,0.0010619163513183594,0.0034711360931396484,0.05960369110107422,0.06564497947692871,4.220008850097656e-05,0.006193876266479492,0.047746896743774414,0.0,0.0008487701416015625,0.04958701133728027,0.011397361755371094,0.1441030502319336
1339,0.6,0.8650186567164184,431,578,82,59,532.8586956521739,0,0,2,0,0,0,1.0496411323547363,0.45225024223327637,0.0010628700256347656,0.0034711360931396484,0.05982184410095215,0.0657188892364502,4.220008850097656e-05,0.006193876266479492,0.04804277420043945,0.0,0.0008499622344970703,0.04989004135131836,0.011465311050415039,0.1442549228668213
1340,0.6,0.8650186567164184,431,578,74,43,549.6231884057971,0,0,0,0,0,0,1.0508389472961426,0.45293712615966797,0.0010628700256347656,0.0034711360931396484,0.05982184410095215,0.06577777862548828,4.220008850097656e-05,0.006193876266479492,0.04804277420043945,0.0,0.0008509159088134766,0.04989004135131836,0.011465311050415039,0.14440393447875977
1341,0.58,0.8650186567164184,431,578,79,44,510.3076923076923,0,0,0,0,0,0,1.052056074142456,0.4536309242248535,0.0010638236999511719,0.0034711360931396484,0.05982184410095215,0.06583380699157715,4.220008850097656e-05,0.006193876266479492,0.04804277420043945,0.0,0.0008518695831298828,0.04989004135131836,0.011465311050415039,0.14455223083496094
1342,0.56,0.8650186567164184,431,578,104,36,455.5079365079365,0,0,0,0,0,0,1.0533769130706787,0.45435214042663574,0.0010647773742675781,0.0034711360931396484,0.05982184410095215,0.06588459014892578,4.220008850097656e-05,0.006193876266479492,0.04804277420043945,0.0,0.0008518695831298828,0.04989004135131836,0.011465311050415039,0.14472746849060059
1343,0.58,0.8650186567164184,431,578,82,51,681.2876712328767,0,0,0,0,0,0,1.0546541213989258,0.4550361633300781,0.0010647773742675781,0.0034711360931396484,0.05982184410095215,0.06594228744506836,4.220008850097656e-05,0.006193876266479492,0.04804277420043945,0.0,0.0008528232574462891,0.04989004135131836,0.011465311050415039,0.14487552642822266
1344,0.56,0.8650186567164184,433,580,92,26,330.5744680851064,0,1,1,0,0,0,1.056692123413086,0.45572495460510254,0.0010647773742675781,0.0034971237182617188,0.06015801429748535,0.06598711013793945,4.220008850097656e-05,0.006193876266479492,0.04836392402648926,0.0,0.0008537769317626953,0.0502169132232666,0.011526107788085938,0.1450352668762207
1345,0.54,0.8650186567164184,433,580,101,19,321.57575757575756,0,0,0,0,0,0,1.0579590797424316,0.4564347267150879,0.0010647773742675781,0.0034971237182617188,0.06015801429748535,0.06603789329528809,4.220008850097656e-05,0.006193876266479492,0.04836392402648926,0.0,0.0008547306060791016,0.0502169132232666,0.011526107788085938,0.145219087600708
1346,0.52,0.8650186567164184,433,580,70,24,420.6041666666667,0,0,0,0,0,0,1.0590481758117676,0.457094669342041,0.0010647773742675781,0.0034971237182617188,0.06015801429748535,0.06608200073242188,4.220008850097656e-05,0.006193876266479492,0.04836392402648926,0.0,0.0008556842803955078,0.0502169132232666,0.011526107788085938,0.1453557014465332
1347,0.52,0.8650186567164184,433,580,93,43,510.9016393442623,0,0,0,0,0,0,1.0603339672088623,0.4578056335449219,0.0010647773742675781,0.0034971237182617188,0.06015801429748535,0.06613802909851074,4.220008850097656e-05,0.006193876266479492,0.04836392402648926,0.0,0.0008556842803955078,0.0502169132232666,0.011526107788085938,0.14551854133605957
1348,0.5,0.8650186567164184,433,580,84,24,423.0652173913044,0,0,0,0,0,0,1.061486005783081,0.4584815502166748,0.0010647773742675781,0.0034971237182617188,0.06015801429748535,0.06617999076843262,4.220008850097656e-05,0.006193876266479492,0.04836392402648926,0.0,0.0008566379547119141,0.0502169132232666,0.011526107788085938,0.14566755294799805
1349,0.5,0.8650186567164184,435,582,98,63,597.1304347826087,0,0,2,0,0,0,1.063528299331665,0.4591796398162842,0.0010647773742675781,0.0034971237182617188,0.060296058654785156,0.06625485420227051,4.220008850097656e-05,0.006193876266479492,0.04877805709838867,0.0,0.0008575916290283203,0.05063891410827637,0.011597394943237305,0.14583468437194824
1350,0.5,0.8650186567164184,435,582,84,39,339.8636363636364,0,0,0,0,0,0,1.0647711753845215,0.45987677574157715,0.0010657310485839844,0.0034971237182617188,0.060296058654785156,0.06631088256835938,4.220008850097656e-05,0.006193876266479492,0.04877805709838867,0.0,0.0008585453033447266,0.05063891410827637,0.011597394943237305,0.14599967002868652
1351,0.5,0.8650186567164184,435,582,76,41,513.0294117647059,0,0,0,0,0,0,1.065967082977295,0.4605708122253418,0.0010657310485839844,0.0034971237182617188,0.060296058654785156,0.06636595726013184,4.220008850097656e-05,0.006193876266479492,0.04877805709838867,0.0,0.0008585453033447266,0.05063891410827637,0.011597394943237305,0.14614391326904297
1352,0.5,0.8650186567164184,435,582,90,49,657.8450704225352,0,0,0,0,0,0,1.0672621726989746,0.46128010749816895,0.0010657310485839844,0.0034971237182617188,0.060296058654785156,0.06643104553222656,4.220008850097656e-05,0.006193876266479492,0.04877805709838867,0.0,0.0008597373962402344,0.05063891410827637,0.011597394943237305,0.1463029384613037
1353,0.5,0.8650186567164184,437,584,82,36,476.7142857142857,0,0,2,0,0,0,1.0690441131591797,0.4619612693786621,0.0010666847229003906,0.0034971237182617188,0.0604398250579834,0.0664820671081543,4.220008850097656e-05,0.006193876266479492,0.04912900924682617,0.0,0.0008609294891357422,0.050997018814086914,0.011646270751953125,0.14644980430603027
1354,0.5,0.8650186567164184,437,584,79,34,436.7241379310345,0,0,0,0,0,0,1.0702381134033203,0.4626481533050537,0.0010666847229003906,0.0034971237182617188,0.0604398250579834,0.06653594970703125,4.220008850097656e-05,0.006193876266479492,0.04912900924682617,0.0,0.0008609294891357422,0.050997018814086914,0.011646270751953125,0.1466047763824463
1355,0.5,0.8650186567164184,437,584,84,18,247.64864864864865,0,0,0,0,0,0,1.0713980197906494,0.46334004402160645,0.0010666847229003906,0.0034971237182617188,0.0604398250579834,0.06657600402832031,4.220008850097656e-05,0.006193876266479492,0.04912900924682617,0.0,0.0008609294891357422,0.050997018814086914,0.011646270751953125,0.1467604637145996
1356,0.5,0.8650186567164184,437,584,93,47,430.1,0,0,0,0,0,0,1.0726990699768066,0.46404314041137695,0.0010666847229003906,0.0034971237182617188,0.0604398250579834,0.06664109230041504,4.220008850097656e-05,0.006193876266479492,0.04912900924682617,0.0,0.0008618831634521484,0.050997018814086914,0.011646270751953125,0.1469273567199707
1357,0.5,0.8650186567164184,439,586,85,51,567.5066666666667,0,0,2,0,0,0,1.0746421813964844,0.4647369384765625,0.0010676383972167969,0.0034971237182617188,0.06066274642944336,0.06670117378234863,4.220008850097656e-05,0.006193876266479492,0.04947686195373535,0.0,0.0008628368377685547,0.05135202407836914,0.011708259582519531,0.1470813751220703
1358,0.5,0.8650186567164184,439,586,91,35,456.4264705882353,0,0,0,0,0,0,1.075896978378296,0.4654369354248047,0.0010676383972167969,0.0034971237182617188,0.06066274642944336,0.06675410270690918,4.220008850097656e-05,0.006193876266479492,0.04947686195373535,0.0,0.0008637905120849609,0.05135202407836914,0.011708259582519531,0.14725041389465332
1359,0.5,0.8650186567164184,439,586,83,49,650.6056338028169,0,0,0,0,0,0,1.0771892070770264,0.466174840927124,0.0010676383972167969,0.0034971237182617188,0.06066274642944336,0.06681513786315918,4.220008850097656e-05,0.006193876266479492,0.04947686195373535,0.0,0.0008647441864013672,0.05135202407836914,0.011708259582519531,0.14740252494812012
1360,0.5,0.8650186567164184,439,586,90,49,555.7794117647059,0,0,0,0,0,0,1.0784859657287598,0.4668889045715332,0.0010676383972167969,0.0034971237182617188,0.06066274642944336,0.0668790340423584,4.220008850097656e-05,0.006193876266479492,0.04947686195373535,0.0,0.0008656978607177734,0.05135202407836914,0.011708259582519531,0.14756274223327637
1361,0.5,0.8650186567164184,439,586,109,88,666.3740458015267,0,0,0,0,0,0,1.0799601078033447,0.46759557723999023,0.0010676383972167969,0.0034971237182617188,0.06066274642944336,0.06696510314941406,4.220008850097656e-05,0.006193876266479492,0.04947686195373535,0.0,0.0008666515350341797,0.05135202407836914,0.011708259582519531,0.14774370193481445
1362,0.5,0.8650186567164184,439,586,95,27,391.3818181818182,0,0,0,0,0,0,1.0811922550201416,0.46829771995544434,0.0010683536529541016,0.0034971237182617188,0.06066274642944336,0.06700897216796875,4.220008850097656e-05,0.006193876266479492,0.04947686195373535,0.0,0.0008676052093505859,0.05135202407836914,0.011708259582519531,0.14790606498718262
1363,0.5,0.8650186567164184,439,586,81,44,608.0882352941177,0,0,0,0,0,0,1.0825121402740479,0.46907663345336914,0.0010693073272705078,0.0034971237182617188,0.06066274642944336,0.06706500053405762,4.220008850097656e-05,0.006193876266479492,0.04947686195373535,0.0,0.0008685588836669922,0.05135202407836914,0.011708259582519531,0.14806389808654785
1364,0.5,0.8650186567164184,440,588,93,44,443.5822784810127,0,1,2,0,0,0,1.0844461917877197,0.4697835445404053,0.0010693073272705078,0.003523111343383789,0.06097555160522461,0.06712079048156738,4.220008850097656e-05,0.006193876266479492,0.049669742584228516,0.0,0.0008697509765625,0.051550865173339844,0.01177215576171875,0.1482248306274414
1365,0.52,0.8650186567164184,440,588,94,50,531.8831168831168,0,0,0,0,0,0,1.0857961177825928,0.47051334381103516,0.0010693073272705078,0.003523111343383789,0.06097555160522461,0.06718564033508301,4.220008850097656e-05,0.006193876266479492,0.049669742584228516,0.0,0.0008697509765625,0.051550865173339844,0.01177215576171875,0.14840078353881836
1366,0.54,0.8650186567164184,440,588,97,59,606.453488372093,0,0,0,0,0,0,1.0872302055358887,0.47124719619750977,0.0010704994201660156,0.003523111343383789,0.06097555160522461,0.06725072860717773,4.220008850097656e-05,0.006193876266479492,0.049669742584228516,0.0,0.0008707046508789062,0.051550865173339844,0.01177215576171875,0.14862823486328125
1367,0.52,0.8650186567164184,440,588,83,44,592.2,0,0,0,0,0,0,1.0884652137756348,0.47194504737854004,0.0010704994201660156,0.003523111343383789,0.06097555160522461,0.0673058032989502,4.220008850097656e-05,0.006193876266479492,0.049669742584228516,0.0,0.0008716583251953125,0.051550865173339844,0.01177215576171875,0.14877939224243164
1368,0.52,0.8650186567164184,440,588,84,45,618.8194444444445,0,0,0,0,0,0,1.0897209644317627,0.47266316413879395,0.0010704994201660156,0.003523111343383789,0.06097555160522461,0.06735968589782715,4.220008850097656e-05,0.006193876266479492,0.049669742584228516,0.0,0.0008716583251953125,0.051550865173339844,0.01177215576171875,0.14892935752868652
1369,0.5,0.8650186567164184,440,588,110,43,566.9032258064516,0,0,0,0,0,0,1.0910930633544922,0.4733891487121582,0.0010716915130615234,0.003523111343383789,0.06097555160522461,0.06741762161254883,4.220008850097656e-05,0.006193876266479492,0.049669742584228516,0.0,0.0008716583251953125,0.051550865173339844,0.01177215576171875,0.14911150932312012
1370,0.5,0.8650186567164184,442,590,111,61,526.3191489361702,0,1,2,0,0,0,1.0933260917663574,0.4741179943084717,0.0010726451873779297,0.0035572052001953125,0.06127762794494629,0.06748676300048828,4.220008850097656e-05,0.006193876266479492,0.04999685287475586,0.0,0.0008726119995117188,0.05188393592834473,0.011844158172607422,0.14929461479187012
1371,0.5,0.8650186567164184,442,590,92,50,495.57471264367814,0,0,0,0,0,0,1.09464693069458,0.47483205795288086,0.001073598861694336,0.0035572052001953125,0.06127762794494629,0.0675497055053711,4.220008850097656e-05,0.006193876266479492,0.04999685287475586,0.0,0.000873565673828125,0.05188393592834473,0.011844158172607422,0.14946699142456055
1372,0.5,0.8650186567164184,442,590,73,33,367.6060606060606,0,0,0,0,0,0,1.0958251953125,0.4755432605743408,0.001073598861694336,0.0035572052001953125,0.06127762794494629,0.06759881973266602,4.220008850097656e-05,0.006193876266479492,0.04999685287475586,0.0,0.0008742809295654297,0.05188393592834473,0.011844158172607422,0.14960789680480957
1373,0.5,0.8650186567164184,443,592,100,67,548.1588785046729,0,1,1,0,0,0,1.1041772365570068,0.4762732982635498,0.001073598861694336,0.003584146499633789,0.06726956367492676,0.06767487525939941,4.220008850097656e-05,0.006193876266479492,0.050679922103881836,0.0,0.0008764266967773438,0.05258893966674805,0.01192021369934082,0.14978289604187012
1374,0.5,0.8650186567164184,443,592,105,40,454.5970149253731,0,0,0,0,0,0,1.106750249862671,0.4777204990386963,0.0010745525360107422,0.003584146499633789,0.06726956367492676,0.06776976585388184,4.220008850097656e-05,0.006193876266479492,0.050679922103881836,0.0,0.00087738037109375,0.05258893966674805,0.01192021369934082,0.15019798278808594
1375,0.48,0.8650186567164184,443,592,88,43,436.02666666666664,0,0,0,0,0,0,1.1086602210998535,0.4787747859954834,0.0010755062103271484,0.003584146499633789,0.06726956367492676,0.06785273551940918,4.220008850097656e-05,0.006193876266479492,0.050679922103881836,0.0,0.0008783340454101562,0.05258893966674805,0.01192021369934082,0.15044903755187988
1376,0.48,0.8650186567164184,443,592,81,62,568.3469387755102,0,0,0,0,0,0,1.1103911399841309,0.47977781295776367,0.0010764598846435547,0.003584146499633789,0.06726956367492676,0.06793665885925293,4.220008850097656e-05,0.006193876266479492,0.050679922103881836,0.0,0.0008792877197265625,0.05258893966674805,0.01192021369934082,0.15063714981079102
1377,0.48,0.8650186567164184,443,592,79,40,620.2903225806451,0,0,0,0,0,0,1.1119039058685303,0.48066115379333496,0.0010764598846435547,0.003584146499633789,0.06726956367492676,0.06800365447998047,4.220008850097656e-05,0.006193876266479492,0.050679922103881836,0.0,0.0008802413940429688,0.05258893966674805,0.01192021369934082,0.1508181095123291
1378,0.48,0.8650186567164184,445,594,75,53,496.2530120481928,0,1,2,0,0,0,1.1143898963928223,0.4815070629119873,0.0010776519775390625,0.0036280155181884766,0.06748270988464355,0.06808876991271973,4.220008850097656e-05,0.006193876266479492,0.05115485191345215,0.0,0.0008802413940429688,0.05307197570800781,0.012011051177978516,0.15099072456359863
1379,0.5,0.8650186567164184,445,594,101,61,581.9886363636364,0,0,0,0,0,0,1.1159610748291016,0.4823153018951416,0.0010786056518554688,0.0036280155181884766,0.06748270988464355,0.06816554069519043,4.220008850097656e-05,0.006193876266479492,0.05115485191345215,0.0,0.0008802413940429688,0.05307197570800781,0.012011051177978516,0.1512012481689453
1380,0.5,0.8650186567164184,447,596,119,34,347.76666666666665,0,0,2,0,0,0,1.1181700229644775,0.48309326171875,0.001079559326171875,0.0036559104919433594,0.06771659851074219,0.0682225227355957,4.220008850097656e-05,0.006193876266479492,0.051506757736206055,0.0,0.0008802413940429688,0.053430795669555664,0.012059926986694336,0.1514122486114502
1381,0.5,0.8650186567164184,447,596,96,26,422.7142857142857,0,0,0,0,0,0,1.1195502281188965,0.48387932777404785,0.001079559326171875,0.0036559104919433594,0.06771659851074219,0.06827545166015625,4.220008850097656e-05,0.006193876266479492,0.051506757736206055,0.0,0.0008802413940429688,0.053430795669555664,0.012059926986694336,0.15160679817199707
1382,0.48,0.8650186567164184,447,596,60,24,488.93023255813955,0,0,0,0,0,0,1.1207289695739746,0.48462653160095215,0.0010805130004882812,0.0036559104919433594,0.06771659851074219,0.06833744049072266,4.220008850097656e-05,0.006193876266479492,0.051506757736206055,0.0,0.000881195068359375,0.053430795669555664,0.012059926986694336,0.15174078941345215
1383,0.48,0.8650186567164184,447,596,114,33,399.8135593220339,0,0,0,0,0,0,1.1221511363983154,0.48539257049560547,0.0010814666748046875,0.0036559104919433594,0.06771659851074219,0.06839561462402344,4.220008850097656e-05,0.006193876266479492,0.051506757736206055,0.0,0.000881195068359375,0.053430795669555664,0.012059926986694336,0.15193510055541992
1384,0.46,0.8650186567164184,447,596,105,67,628.79,0,0,0,0,0,0,1.1236090660095215,0.48613548278808594,0.0010824203491210938,0.0036559104919433594,0.06771659851074219,0.0684657096862793,4.220008850097656e-05,0.006193876266479492,0.051506757736206055,0.0,0.000881195068359375,0.053430795669555664,0.012059926986694336,0.15211701393127441
1385,0.44,0.8650186567164184,447,596,96,44,477.0135135135135,0,0,0,0,0,0,1.1249330043792725,0.48686981201171875,0.0010824203491210938,0.0036559104919433594,0.06771659851074219,0.06852269172668457,4.220008850097656e-05,0.006193876266479492,0.051506757736206055,0.0,0.000881195068359375,0.053430795669555664,0.012059926986694336,0.1522831916809082
1386,0.44,0.8650186567164184,447,596,77,27,311.6140350877193,0,0,0,0,0,0,1.1260871887207031,0.4875669479370117,0.0010833740234375,0.0036559104919433594,0.06771659851074219,0.06856584548950195,4.220008850097656e-05,0.006193876266479492,0.051506757736206055,0.0,0.000881195068359375,0.053430795669555664,0.012059926986694336,0.15242409706115723
1387,0.44,0.8650186567164184,449,598,77,41,437.06849315068496,0,1,2,0,0,0,1.1279551982879639,0.48832201957702637,0.0010843276977539062,0.0036818981170654297,0.06786036491394043,0.06862068176269531,4.220008850097656e-05,0.006193876266479492,0.051839590072631836,0.0,0.0008821487426757812,0.05377078056335449,0.012112855911254883,0.15256500244140625
1388,0.46,0.8650186567164184,449,598,76,51,514.3452380952381,0,0,0,0,0,0,1.1292071342468262,0.4890317916870117,0.0010843276977539062,0.0036818981170654297,0.06786036491394043,0.06868481636047363,4.220008850097656e-05,0.006193876266479492,0.051839590072631836,0.0,0.0008833408355712891,0.05377078056335449,0.012112855911254883,0.15271496772766113
1389,0.46,0.8650186567164184,449,598,80,29,448.98275862068965,0,0,0,0,0,0,1.1304152011871338,0.48975276947021484,0.0010852813720703125,0.0036818981170654297,0.06786036491394043,0.06873774528503418,4.220008850097656e-05,0.006193876266479492,0.051839590072631836,0.0,0.0008833408355712891,0.05377078056335449,0.012112855911254883,0.1528637409210205
1390,0.44,0.8650186567164184,450,600,87,41,525.3650793650794,0,0,2,0,0,0,1.1322112083435059,0.4904978275299072,0.0010859966278076172,0.0036818981170654297,0.06799650192260742,0.06879687309265137,4.220008850097656e-05,0.006193876266479492,0.05212664604187012,0.0,0.0008845329284667969,0.054064035415649414,0.012164831161499023,0.1530137062072754
1391,0.44,0.8650186567164184,450,600,101,40,438.7142857142857,0,0,0,0,0,0,1.1335279941558838,0.49121785163879395,0.0010869503021240234,0.0036818981170654297,0.06799650192260742,0.06885099411010742,4.220008850097656e-05,0.006193876266479492,0.05212664604187012,0.0,0.0008845329284667969,0.054064035415649414,0.012164831161499023,0.15318965911865234
1392,0.46,0.8650186567164184,450,600,99,66,522.265306122449,0,0,0,0,0,0,1.1348929405212402,0.491926908493042,0.0010869503021240234,0.0036818981170654297,0.06799650192260742,0.06892871856689453,4.220008850097656e-05,0.006193876266479492,0.05212664604187012,0.0,0.0008845329284667969,0.054064035415649414,0.012164831161499023,0.15335488319396973
1393,0.44,0.8650186567164184,450,600,108,44,416.0289855072464,0,0,0,0,0,0,1.136225938796997,0.4926316738128662,0.0010879039764404297,0.0036818981170654297,0.06799650192260742,0.06898689270019531,4.220008850097656e-05,0.006193876266479492,0.05212664604187012,0.0,0.0008854866027832031,0.054064035415649414,0.012164831161499023,0.15353107452392578
1394,0.46,0.8650186567164184,452,602,100,60,651.978947368421,0,0,2,0,0,0,1.138395071029663,0.4933602809906006,0.0010879039764404297,0.0036818981170654297,0.0682976245880127,0.06905865669250488,4.220008850097656e-05,0.006193876266479492,0.05249381065368652,0.0,0.0008854866027832031,0.054438114166259766,0.012231826782226562,0.15369486808776855
1395,0.46,0.8650186567164184,453,604,99,39,473.5735294117647,0,1,2,0,0,0,1.1405212879180908,0.49408531188964844,0.0010879039764404297,0.0037078857421875,0.06862974166870117,0.0691218376159668,4.220008850097656e-05,0.006193876266479492,0.05283069610595703,0.0,0.0008864402770996094,0.05478215217590332,0.012281656265258789,0.1538689136505127
1396,0.48,0.8650186567164184,453,604,87,61,577.2150537634409,0,0,0,0,0,0,1.1418201923370361,0.49478721618652344,0.0010890960693359375,0.0037078857421875,0.06862974166870117,0.06918859481811523,4.220008850097656e-05,0.006193876266479492,0.05283069610595703,0.0,0.0008876323699951172,0.05478215217590332,0.012281656265258789,0.15402865409851074
1397,0.48,0.8650186567164184,453,604,92,17,323.9166666666667,0,0,0,0,0,0,1.1430072784423828,0.49549341201782227,0.0010900497436523438,0.0037078857421875,0.06862974166870117,0.06923341751098633,4.220008850097656e-05,0.006193876266479492,0.05283069610595703,0.0,0.0008876323699951172,0.05478215217590332,0.012281656265258789,0.15418553352355957
1398,0.5,0.8650186567164184,455,606,79,43,504.03076923076924,0,0,2,0,0,0,1.1449980735778809,0.4962034225463867,0.00109100341796875,0.0037271976470947266,0.06884384155273438,0.06928658485412598,4.220008850097656e-05,0.006193876266479492,0.053270578384399414,0.0,0.0008885860443115234,0.05522918701171875,0.012333869934082031,0.15433144569396973
1399,0.48,0.8650186567164184,455,606,75,41,562.9016393442623,0,0,0,0,0,0,1.1461920738220215,0.49690842628479004,0.00109100341796875,0.0037271976470947266,0.06884384155273438,0.06933951377868652,4.220008850097656e-05,0.006193876266479492,0.053270578384399414,0.0,0.0008885860443115234,0.05522918701171875,0.012333869934082031,0.15447759628295898
1400,0.5,0.8650186567164184,457,608,80,30,435.25,0,0,2,0,0,0,1.1479249000549316,0.49759554862976074,0.0010919570922851562,0.0037271976470947266,0.06897997856140137,0.06938457489013672,4.220008850097656e-05,0.006193876266479492,0.053618669509887695,0.0,0.0008885860443115234,0.05558419227600098,0.012377023696899414,0.15462255477905273
1401,0.52,0.8650186567164184,457,608,77,35,494.6,0,0,0,0,0,0,1.1491010189056396,0.4982895851135254,0.0010919570922851562,0.0037271976470947266,0.06897997856140137,0.06943440437316895,4.220008850097656e-05,0.006193876266479492,0.053618669509887695,0.0,0.0008885860443115234,0.05558419227600098,0.012377023696899414,0.1547706127166748
1402,0.5,0.8650186567164184,457,608,92,23,484.1388888888889,0,0,0,0,0,0,1.150313138961792,0.4990043640136719,0.0010919570922851562,0.0037271976470947266,0.06897997856140137,0.06948065757751465,4.220008850097656e-05,0.006193876266479492,0.053618669509887695,0.0,0.0008893013000488281,0.05558419227600098,0.012377023696899414,0.15492653846740723
1403,0.5,0.8650186567164184,457,608,84,59,652.4255319148937,0,0,0,0,0,0,1.1517701148986816,0.4998934268951416,0.0010919570922851562,0.0037271976470947266,0.06897997856140137,0.06954360008239746,4.220008850097656e-05,0.006193876266479492,0.053618669509887695,0.0,0.0008893013000488281,0.05558419227600098,0.012377023696899414,0.15507745742797852
1404,0.48,0.8650186567164184,457,608,89,31,440.8070175438597,0,0,0,0,0,0,1.1529929637908936,0.5006105899810791,0.0010919570922851562,0.0037271976470947266,0.06897997856140137,0.06958961486816406,4.220008850097656e-05,0.006193876266479492,0.053618669509887695,0.0,0.0008893013000488281,0.05558419227600098,0.012377023696899414,0.15523052215576172
1405,0.5,0.8650186567164184,457,608,110,29,430.8235294117647,0,0,0,0,0,0,1.1543090343475342,0.5013465881347656,0.0010919570922851562,0.0037271976470947266,0.06897997856140137,0.06963467597961426,4.220008850097656e-05,0.006193876266479492,0.053618669509887695,0.0,0.0008904933929443359,0.05558419227600098,0.012377023696899414,0.15540647506713867
