Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
1578,0.64,0.8546296296296303,596,742,89,63,703.2470588235294,0,0,0,0,0,0,2.3907761573791504,0.8380942344665527,0.0015082359313964844,0.005684852600097656,0.09826540946960449,0.13477373123168945,2.8848648071289062e-05,0.6204440593719482,0.09500241279602051,0.0,0.0012962818145751953,0.09817790985107422,0.020054340362548828,0.24051642417907715
1579,0.64,0.8546296296296303,596,742,95,33,491.037037037037,0,0,0,0,0,0,2.3928630352020264,0.8393924236297607,0.0015103816986083984,0.005684852600097656,0.09826540946960449,0.13485169410705566,2.8848648071289062e-05,0.6204440593719482,0.09500241279602051,0.0,0.0012981891632080078,0.09817790985107422,0.020054340362548828,0.2408146858215332
1580,0.66,0.8546296296296303,598,744,121,85,641.75,0,1,1,0,0,0,2.3963351249694824,0.8407254219055176,0.0015113353729248047,0.005730628967285156,0.0985865592956543,0.13496971130371094,2.8848648071289062e-05,0.6204440593719482,0.09556126594543457,0.0,0.0013003349304199219,0.09874606132507324,0.0201723575592041,0.24110746383666992
1581,0.66,0.8546296296296303,598,744,113,64,521.3152173913044,0,0,0,0,0,0,2.3989779949188232,0.8422174453735352,0.001512289047241211,0.005730628967285156,0.0985865592956543,0.13509345054626465,2.8848648071289062e-05,0.6204440593719482,0.09556126594543457,0.0,0.0013022422790527344,0.09874606132507324,0.0201723575592041,0.24145174026489258
1582,0.66,0.8546296296296303,598,744,97,52,533.1052631578947,0,0,0,0,0,0,2.4010181427001953,0.8434693813323975,0.0015134811401367188,0.005730628967285156,0.0985865592956543,0.13516950607299805,2.8848648071289062e-05,0.6204440593719482,0.09556126594543457,0.0,0.0013031959533691406,0.09874606132507324,0.0201723575592041,0.24171781539916992
1583,0.64,0.8546296296296303,598,744,90,44,626.0,0,0,0,0,0,0,2.402996063232422,0.8447651863098145,0.0015146732330322266,0.005730628967285156,0.0985865592956543,0.13523650169372559,2.8848648071289062e-05,0.6204440593719482,0.09556126594543457,0.0,0.0013043880462646484,0.09874606132507324,0.0201723575592041,0.24194979667663574
1584,0.64,0.8546296296296303,600,746,98,58,755.3846153846154,0,1,2,0,0,0,2.40628719329834,0.8460383415222168,0.0015158653259277344,0.005771636962890625,0.09891963005065918,0.13532519340515137,2.8848648071289062e-05,0.6204440593719482,0.09619617462158203,0.0,0.0013053417205810547,0.09939122200012207,0.02027440071105957,0.24222254753112793
1585,0.62,0.8546296296296303,600,746,79,33,352.21153846153845,0,0,0,0,0,0,2.4084322452545166,0.8474881649017334,0.0015168190002441406,0.005771636962890625,0.09891963005065918,0.13539528846740723,2.8848648071289062e-05,0.6204440593719482,0.09619617462158203,0.0,0.0013074874877929688,0.09939122200012207,0.02027440071105957,0.24247336387634277
1586,0.64,0.8546296296296303,600,746,60,37,629.1132075471698,0,0,0,0,0,0,2.4102511405944824,0.8487260341644287,0.0015180110931396484,0.005771636962890625,0.09891963005065918,0.1354830265045166,2.8848648071289062e-05,0.6204440593719482,0.09619617462158203,0.0,0.001308441162109375,0.09939122200012207,0.02027440071105957,0.24267029762268066
1587,0.66,0.8546296296296303,600,746,99,38,557.5087719298245,0,0,0,0,0,0,2.4123101234436035,0.8499820232391357,0.0015189647674560547,0.005771636962890625,0.09891963005065918,0.13559985160827637,2.8848648071289062e-05,0.6204440593719482,0.09619617462158203,0.0,0.0013096332550048828,0.09939122200012207,0.02027440071105957,0.2429060935974121
1588,0.66,0.8546296296296303,600,746,71,42,497.2096774193548,0,0,0,0,0,0,2.414083242416382,0.8511381149291992,0.0015201568603515625,0.005771636962890625,0.09891963005065918,0.13567662239074707,2.8848648071289062e-05,0.6204440593719482,0.09619617462158203,0.0,0.0013108253479003906,0.09939122200012207,0.02027440071105957,0.24311137199401855
1589,0.66,0.8546296296296303,602,748,134,66,625.6153846153846,0,1,2,0,0,0,2.41806697845459,0.852736234664917,0.0015211105346679688,0.0058135986328125,0.09939861297607422,0.13578462600708008,2.8848648071289062e-05,0.6204440593719482,0.09676647186279297,0.0,0.0013117790222167969,0.09997129440307617,0.02037334442138672,0.24344754219055176
1590,0.68,0.8546296296296303,602,748,73,46,518.6521739130435,0,0,0,0,0,0,2.4198362827301025,0.8538835048675537,0.0015218257904052734,0.0058135986328125,0.09939861297607422,0.13585448265075684,2.8848648071289062e-05,0.6204440593719482,0.09676647186279297,0.0,0.0013117790222167969,0.09997129440307617,0.02037334442138672,0.2436525821685791
1591,0.66,0.8546296296296303,602,748,74,34,453.1320754716981,0,0,0,0,0,0,2.421755075454712,0.8551263809204102,0.0015239715576171875,0.0058135986328125,0.09939861297607422,0.13593459129333496,2.8848648071289062e-05,0.6204440593719482,0.09676647186279297,0.0,0.0013129711151123047,0.09997129440307617,0.02037334442138672,0.2438971996307373
1592,0.66,0.8546296296296303,604,750,90,60,632.5747126436781,0,0,2,0,0,0,2.4253311157226562,0.8566994667053223,0.00152587890625,0.0058135986328125,0.0996403694152832,0.13603758811950684,2.8848648071289062e-05,0.6204440593719482,0.09741568565368652,0.0,0.0013151168823242188,0.1006314754486084,0.020473003387451172,0.2442336082458496
1593,0.66,0.8546296296296303,604,750,72,40,511.1587301587302,0,0,0,0,0,0,2.4271810054779053,0.8579082489013672,0.0015268325805664062,0.0058135986328125,0.0996403694152832,0.1361086368560791,2.8848648071289062e-05,0.6204440593719482,0.09741568565368652,0.0,0.0013163089752197266,0.1006314754486084,0.020473003387451172,0.24445080757141113
1594,0.66,0.8546296296296303,604,750,94,45,491.7076923076923,0,0,0,0,0,0,2.429124116897583,0.859119176864624,0.0015277862548828125,0.0058135986328125,0.0996403694152832,0.13617563247680664,2.8848648071289062e-05,0.6204440593719482,0.09741568565368652,0.0,0.0013163089752197266,0.1006314754486084,0.020473003387451172,0.24468255043029785
1595,0.66,0.8546296296296303,604,750,146,80,654.5140186915888,0,0,0,0,0,0,2.432131052017212,0.8606791496276855,0.0015289783477783203,0.0058135986328125,0.0996403694152832,0.13631367683410645,2.8848648071289062e-05,0.6204440593719482,0.09741568565368652,0.0,0.001318216323852539,0.1006314754486084,0.020473003387451172,0.2450876235961914
1596,0.66,0.8546296296296303,605,752,82,47,569.7794117647059,0,0,2,0,0,0,2.4351871013641357,0.8620002269744873,0.0015301704406738281,0.0058135986328125,0.10004425048828125,0.13638877868652344,2.8848648071289062e-05,0.6204440593719482,0.09786677360534668,0.0,0.0013191699981689453,0.10109257698059082,0.02055072784423828,0.24534177780151367
1597,0.66,0.8546296296296303,605,752,90,36,514.0181818181818,0,0,0,0,0,0,2.437272071838379,0.8633253574371338,0.0015320777893066406,0.0058135986328125,0.10004425048828125,0.13646578788757324,2.8848648071289062e-05,0.6204440593719482,0.09786677360534668,0.0,0.0013213157653808594,0.10109257698059082,0.02055072784423828,0.24560785293579102
1598,0.66,0.8546296296296303,605,752,98,40,449.75409836065575,0,0,0,0,0,0,2.4394330978393555,0.8645472526550293,0.0015330314636230469,0.0058135986328125,0.10004425048828125,0.13657665252685547,2.8848648071289062e-05,0.6204440593719482,0.09786677360534668,0.0,0.0013232231140136719,0.10109257698059082,0.02055072784423828,0.24585580825805664
1599,0.66,0.8546296296296303,607,754,110,66,663.8709677419355,0,1,2,0,0,0,2.44309401512146,0.8659713268280029,0.0015339851379394531,0.0058515071868896484,0.10038995742797852,0.13669157028198242,2.8848648071289062e-05,0.6204440593719482,0.0984797477722168,0.0,0.0013244152069091797,0.1017153263092041,0.020651578903198242,0.24623370170593262
1600,0.68,0.8546296296296303,607,754,65,41,594.5438596491229,0,0,0,0,0,0,2.4449450969696045,0.8671634197235107,0.0015358924865722656,0.0058515071868896484,0.10038995742797852,0.13676667213439941,2.8848648071289062e-05,0.6204440593719482,0.0984797477722168,0.0,0.001325368881225586,0.1017153263092041,0.020651578903198242,0.24643278121948242
1601,0.68,0.8546296296296303,607,754,68,34,354.125,0,0,0,0,0,0,2.4468750953674316,0.8684282302856445,0.0015368461608886719,0.0058515071868896484,0.10038995742797852,0.13683366775512695,2.8848648071289062e-05,0.6204440593719482,0.0984797477722168,0.0,0.0013263225555419922,0.1017153263092041,0.020651578903198242,0.24663782119750977
1602,0.7,0.8546296296296303,607,754,84,43,708.046875,0,0,0,0,0,0,2.4491991996765137,0.869983434677124,0.0015377998352050781,0.0058515071868896484,0.10038995742797852,0.1369166374206543,2.8848648071289062e-05,0.6204440593719482,0.0984797477722168,0.0,0.0013275146484375,0.1017153263092041,0.020651578903198242,0.24691247940063477
1603,0.72,0.8546296296296303,609,756,145,87,669.1261261261261,0,1,2,0,0,0,2.453184127807617,0.8714334964752197,0.001538991928100586,0.0058972835540771484,0.1008000373840332,0.13704466819763184,2.8848648071289062e-05,0.6204440593719482,0.09904670715332031,0.0,0.0013287067413330078,0.10229635238647461,0.02077960968017578,0.24724531173706055
1604,0.72,0.8546296296296303,609,756,104,80,772.7256637168142,0,0,0,0,0,0,2.455970048904419,0.8728604316711426,0.0015430450439453125,0.0058972835540771484,0.1008000373840332,0.13718152046203613,2.8848648071289062e-05,0.6204440593719482,0.09904670715332031,0.0,0.0013308525085449219,0.10229635238647461,0.02077960968017578,0.247697114944458
1605,0.72,0.8546296296296303,609,756,137,76,624.5686274509804,0,0,0,0,0,0,2.458646059036255,0.8743455410003662,0.0015442371368408203,0.0058972835540771484,0.1008000373840332,0.137298583984375,2.8848648071289062e-05,0.6204440593719482,0.09904670715332031,0.0,0.001332998275756836,0.10229635238647461,0.02077960968017578,0.2480771541595459
1606,0.74,0.8546296296296303,609,756,95,55,589.2368421052631,0,0,0,0,0,0,2.460787057876587,0.8757045269012451,0.0015451908111572266,0.0058972835540771484,0.1008000373840332,0.13738059997558594,2.8848648071289062e-05,0.6204440593719482,0.09904670715332031,0.0,0.0013341903686523438,0.10229635238647461,0.02077960968017578,0.24831891059875488
1607,0.74,0.8546296296296303,609,756,92,33,445.6730769230769,0,0,0,0,0,0,2.4628312587738037,0.8769257068634033,0.0015451908111572266,0.0058972835540771484,0.1008000373840332,0.13746261596679688,2.8848648071289062e-05,0.6204440593719482,0.09904670715332031,0.0,0.00133514404296875,0.10229635238647461,0.02077960968017578,0.2485806941986084
1608,0.72,0.8546296296296303,610,758,94,27,344.9047619047619,0,0,2,0,0,0,2.466447114944458,0.8783755302429199,0.0015461444854736328,0.0058972835540771484,0.10106992721557617,0.13756060600280762,2.8848648071289062e-05,0.6204440593719482,0.09948539733886719,0.0,0.001337289810180664,0.10274648666381836,0.020843505859375,0.24900078773498535
1609,0.74,0.8546296296296303,610,758,93,50,537.08,0,0,0,0,0,0,2.4687161445617676,0.8797557353973389,0.001547098159790039,0.0058972835540771484,0.10106992721557617,0.13765454292297363,2.8848648071289062e-05,0.6204440593719482,0.09948539733886719,0.0,0.0013382434844970703,0.10274648666381836,0.020843505859375,0.2493276596069336
1610,0.74,0.8546296296296303,610,758,75,44,599.0153846153846,0,0,0,0,0,0,2.4707651138305664,0.8810524940490723,0.0015480518341064453,0.0058972835540771484,0.10106992721557617,0.1377544403076172,2.8848648071289062e-05,0.6204440593719482,0.09948539733886719,0.0,0.0013401508331298828,0.10274648666381836,0.020843505859375,0.24957966804504395
1611,0.72,0.8546296296296303,610,758,68,26,251.0888888888889,0,0,0,0,0,0,2.4730660915374756,0.8826706409454346,0.0015501976013183594,0.0058972835540771484,0.10106992721557617,0.13782954216003418,2.8848648071289062e-05,0.6204440593719482,0.09948539733886719,0.0,0.0013422966003417969,0.10274648666381836,0.020843505859375,0.24985885620117188
1612,0.7,0.8546296296296303,612,760,112,69,628.1632653061224,0,0,2,0,0,0,2.4766693115234375,0.8840506076812744,0.0015513896942138672,0.0058972835540771484,0.10151100158691406,0.13792872428894043,2.8848648071289062e-05,0.6204440593719482,0.10011529922485352,0.0,0.0013434886932373047,0.10338735580444336,0.02095341682434082,0.25014257431030273
1613,0.7,0.8546296296296303,614,762,84,60,619.4567901234568,0,1,2,0,0,0,2.480419158935547,0.8852646350860596,0.001552581787109375,0.005930185317993164,0.10225796699523926,0.1380448341369629,2.8848648071289062e-05,0.6204440593719482,0.1008150577545166,0.0,0.001344442367553711,0.10410332679748535,0.021068334579467773,0.2503674030303955
1614,0.7,0.8546296296296303,614,762,107,64,689.1868131868132,0,0,0,0,0,0,2.482793092727661,0.8866803646087646,0.0015537738800048828,0.005930185317993164,0.10225796699523926,0.13814663887023926,2.8848648071289062e-05,0.6204440593719482,0.1008150577545166,0.0,0.0013456344604492188,0.10410332679748535,0.021068334579467773,0.25067639350891113
1615,0.68,0.8546296296296303,614,762,74,31,542.9074074074074,0,0,0,0,0,0,2.484621047973633,0.8878796100616455,0.001554727554321289,0.005930185317993164,0.10225796699523926,0.13822579383850098,2.8848648071289062e-05,0.6204440593719482,0.1008150577545166,0.0,0.0013468265533447266,0.10410332679748535,0.021068334579467773,0.25087618827819824
1616,0.68,0.8546296296296303,614,762,97,34,455.38461538461536,0,0,0,0,0,0,2.4867491722106934,0.8892505168914795,0.0015556812286376953,0.005930185317993164,0.10225796699523926,0.13829469680786133,2.8848648071289062e-05,0.6204440593719482,0.1008150577545166,0.0,0.0013477802276611328,0.10410332679748535,0.021068334579467773,0.2511453628540039
1617,0.66,0.8546296296296303,614,762,105,49,491.6233766233766,0,0,0,0,0,0,2.4896492958068848,0.8911635875701904,0.0015575885772705078,0.005930185317993164,0.10225796699523926,0.1383965015411377,2.8848648071289062e-05,0.6204440593719482,0.1008150577545166,0.0,0.0013499259948730469,0.10410332679748535,0.021068334579467773,0.2514963150024414
1618,0.66,0.8546296296296303,614,762,72,36,485.69354838709677,0,0,0,0,0,0,2.491607189178467,0.8924803733825684,0.0015587806701660156,0.005930185317993164,0.10225796699523926,0.13846635818481445,2.8848648071289062e-05,0.6204440593719482,0.1008150577545166,0.0,0.0013518333435058594,0.10410332679748535,0.021068334579467773,0.2517235279083252
1619,0.66,0.8546296296296303,614,762,89,51,634.9605263157895,0,0,0,0,0,0,2.4936461448669434,0.8937952518463135,0.0015597343444824219,0.005930185317993164,0.10225796699523926,0.13853836059570312,2.8848648071289062e-05,0.6204440593719482,0.1008150577545166,0.0,0.0013518333435058594,0.10410332679748535,0.021068334579467773,0.2519495487213135
1620,0.66,0.8546296296296303,616,764,104,64,650.8316831683169,0,1,2,0,0,0,2.4976601600646973,0.8950212001800537,0.0015606880187988281,0.005969047546386719,0.10271978378295898,0.13872051239013672,2.8848648071289062e-05,0.6204440593719482,0.10161304473876953,0.0,0.0013527870178222656,0.10491538047790527,0.021177291870117188,0.25224924087524414
1621,0.66,0.8546296296296303,616,764,104,52,578.12,0,0,0,0,0,0,2.4999282360076904,0.8964009284973145,0.0015616416931152344,0.005969047546386719,0.10271978378295898,0.13881158828735352,2.8848648071289062e-05,0.6204440593719482,0.10161304473876953,0.0,0.0013535022735595703,0.10491538047790527,0.021177291870117188,0.2525460720062256
1622,0.66,0.8546296296296303,617,766,84,48,533.3424657534247,0,1,1,0,0,0,2.502925157546997,0.8976531028747559,0.0015625953674316406,0.006011009216308594,0.10301780700683594,0.13889861106872559,2.8848648071289062e-05,0.6204440593719482,0.1020810604095459,0.0,0.0013546943664550781,0.1053934097290039,0.021256208419799805,0.2528252601623535
1623,0.66,0.8546296296296303,617,766,83,51,568.1428571428571,0,0,0,0,0,0,2.5057311058044434,0.8993549346923828,0.0015647411346435547,0.006011009216308594,0.10301780700683594,0.13921689987182617,2.8848648071289062e-05,0.6204440593719482,0.1020810604095459,0.0,0.0013568401336669922,0.1053934097290039,0.021256208419799805,0.2531254291534424
1624,0.64,0.8546296296296303,617,766,85,27,467.6818181818182,0,0,0,0,0,0,2.5077931880950928,0.9006948471069336,0.001565694808959961,0.006011009216308594,0.10301780700683594,0.13928794860839844,2.8848648071289062e-05,0.6204440593719482,0.1020810604095459,0.0,0.0013577938079833984,0.1053934097290039,0.021256208419799805,0.2534053325653076
1625,0.64,0.8546296296296303,617,766,84,44,531.5285714285715,0,0,0,0,0,0,2.509737968444824,0.9019649028778076,0.0015668869018554688,0.006011009216308594,0.10301780700683594,0.1393570899963379,2.8848648071289062e-05,0.6204440593719482,0.1020810604095459,0.0,0.0013587474822998047,0.1053934097290039,0.021256208419799805,0.25362420082092285
1626,0.66,0.8546296296296303,617,766,106,57,678.8051948051948,0,0,0,0,0,0,2.512153148651123,0.9032371044158936,0.0015668869018554688,0.006011009216308594,0.10301780700683594,0.13945913314819336,2.8848648071289062e-05,0.6204440593719482,0.1020810604095459,0.0,0.001359701156616211,0.1053934097290039,0.021256208419799805,0.2538774013519287
1627,0.64,0.8546296296296303,617,766,82,32,468.08,0,0,0,0,0,0,2.5143990516662598,0.9046659469604492,0.0015687942504882812,0.006011009216308594,0.10301780700683594,0.13953781127929688,2.8848648071289062e-05,0.6204440593719482,0.1020810604095459,0.0,0.001361846923828125,0.1053934097290039,0.021256208419799805,0.2541532516479492
1628,0.64,0.8546296296296303,617,768,110,53,680.1794871794872,0,0,1,0,0,0,2.5170459747314453,0.9060666561126709,0.0015697479248046875,0.006011009216308594,0.10305976867675781,0.1396327018737793,2.8848648071289062e-05,0.6204440593719482,0.10221242904663086,0.0,0.0013628005981445312,0.10553336143493652,0.021346092224121094,0.2544419765472412
1629,0.66,0.8546296296296303,619,770,84,43,613.7966101694915,0,0,2,0,0,0,2.5210070610046387,0.9073476791381836,0.0015709400177001953,0.006011009216308594,0.10363960266113281,0.1397085189819336,2.8848648071289062e-05,0.6204440593719482,0.10322356224060059,0.0,0.0013659000396728516,0.10657429695129395,0.02146005630493164,0.254666805267334
