Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
6400,0.72,0.7119500000000044,1628,2000,44,29,4556.104166666667,0,0,2,0,1,0,25.77186942100525,11.783143043518066,0.004584789276123047,0.05219078063964844,0.6574645042419434,0.5331070423126221,7.414817810058594e-05,0.006230592727661133,2.6585443019866943,0.0009059906005859375,5.200371503829956,2.6804206371307373,0.21552681922912598,1.3236455917358398
6401,0.74,0.7119500000000044,1627,2000,37,29,4880.65625,0,1,1,0,2,0,25.780174255371094,11.78588342666626,0.004585742950439453,0.0522308349609375,0.6577963829040527,0.5331809520721436,7.414817810058594e-05,0.006230592727661133,2.6599674224853516,0.0009059906005859375,5.203665494918823,2.681851625442505,0.21557354927062988,1.3237695693969727
6402,0.74,0.7119500000000044,1629,2000,23,19,5509.727272727273,0,1,1,0,0,0,25.78810715675354,11.788453578948975,0.004586696624755859,0.052266597747802734,0.6580524444580078,0.5332400798797607,7.414817810058594e-05,0.006230592727661133,2.6614866256713867,0.0009059906005859375,5.206843376159668,2.6833786964416504,0.21560955047607422,1.3238756656646729
6403,0.72,0.7119500000000044,1630,2000,30,4,6157.5,0,1,2,0,1,0,25.796857118606567,11.791249752044678,0.004587650299072266,0.0522916316986084,0.6583273410797119,0.5332889556884766,7.414817810058594e-05,0.006230592727661133,2.6629645824432373,0.0009059906005859375,5.210648536682129,2.6848669052124023,0.21563172340393066,1.324009895324707
6404,0.72,0.7119500000000044,1629,2000,76,73,4791.281553398058,0,1,2,0,1,0,25.805543184280396,11.794074773788452,0.0045888423919677734,0.05233144760131836,0.6587831974029541,0.533419132232666,7.414817810058594e-05,0.006230592727661133,2.663909912109375,0.0009059906005859375,5.214000701904297,2.685822010040283,0.215789794921875,1.3242099285125732
6405,0.72,0.7119500000000044,1629,2000,52,44,4531.013698630137,0,1,2,0,2,0,25.81390905380249,11.796992778778076,0.00458979606628418,0.052373409271240234,0.6590445041656494,0.5335140228271484,7.414817810058594e-05,0.006230592727661133,2.6652162075042725,0.0009059906005859375,5.21722149848938,2.687135696411133,0.2158527374267578,1.3243682384490967
6406,0.72,0.7119500000000044,1629,2000,42,35,5631.384615384615,0,1,1,0,2,0,25.82235598564148,11.799898862838745,0.00458979606628418,0.05241847038269043,0.6593754291534424,0.533602237701416,7.414817810058594e-05,0.006230592727661133,2.6665260791778564,0.0009059906005859375,5.220489501953125,2.688452959060669,0.21590471267700195,1.324556589126587
6407,0.74,0.7119500000000044,1627,2000,32,22,5542.64,0,0,1,0,2,0,25.830470323562622,11.80279278755188,0.004590749740600586,0.05241847038269043,0.6596474647521973,0.5336723327636719,7.414817810058594e-05,0.006230592727661133,2.6679670810699463,0.0009059906005859375,5.223530530929565,2.689901828765869,0.21594882011413574,1.3246922492980957
6408,0.72,0.7119500000000044,1628,2000,32,13,5564.214285714285,0,0,1,0,0,0,25.838632345199585,11.805788040161133,0.0045928955078125,0.05241847038269043,0.6600685119628906,0.5337324142456055,7.414817810058594e-05,0.006230592727661133,2.669179916381836,0.0009059906005859375,5.226638555526733,2.6911230087280273,0.21598196029663086,1.3248283863067627
6409,0.72,0.7119500000000044,1627,2000,52,46,4458.588235294118,0,0,2,0,2,0,25.846970319747925,11.808965921401978,0.004595041275024414,0.05241847038269043,0.6602423191070557,0.5338373184204102,7.414817810058594e-05,0.006230592727661133,2.6701812744140625,0.0009059906005859375,5.22998046875,2.692133903503418,0.21604490280151367,1.3249883651733398
6410,0.7,0.7119500000000044,1627,2000,34,16,4456.4375,0,1,1,0,2,0,25.855679035186768,11.812056064605713,0.00459599494934082,0.052457571029663086,0.6605134010314941,0.5338983535766602,7.414817810058594e-05,0.006230592727661133,2.6716415882110596,0.0009059906005859375,5.233388423919678,2.6936028003692627,0.21608304977416992,1.325124740600586
6411,0.68,0.7119500000000044,1627,2000,33,14,5763.5,0,0,0,0,0,0,25.859172344207764,11.815191984176636,0.0045969486236572266,0.052457571029663086,0.6605134010314941,0.5339643955230713,7.414817810058594e-05,0.006230592727661133,2.6716415882110596,0.0009059906005859375,5.233389377593994,2.6936028003692627,0.21608304977416992,1.325272798538208
6412,0.66,0.7119500000000044,1627,2000,22,5,6342.0,0,0,2,0,2,0,25.86697816848755,11.817919731140137,0.004597902297973633,0.052457571029663086,0.6608004570007324,0.5340073108673096,7.414817810058594e-05,0.006230592727661133,2.672787666320801,0.0009059906005859375,5.236736536026001,2.6947567462921143,0.21610808372497559,1.325361728668213
6413,0.66,0.7119500000000044,1627,2000,21,16,5795.888888888889,0,0,0,0,0,0,25.8700852394104,11.820737361907959,0.004598855972290039,0.052457571029663086,0.6608004570007324,0.5340664386749268,7.414817810058594e-05,0.006230592727661133,2.672787666320801,0.0009059906005859375,5.2367377281188965,2.6947567462921143,0.21610808372497559,1.3254835605621338
6414,0.66,0.7119500000000044,1628,2000,55,45,4523.461538461538,0,1,1,0,1,0,25.878284215927124,11.823467254638672,0.004598855972290039,0.05252361297607422,0.6608471870422363,0.5342323780059814,7.414817810058594e-05,0.006230592727661133,2.674245595932007,0.0009059906005859375,5.239895820617676,2.6962227821350098,0.21621298789978027,1.325608253479004
6415,0.66,0.7119500000000044,1627,2000,33,29,5290.8125,0,0,1,0,2,0,25.886523246765137,11.826180219650269,0.004599809646606445,0.05252361297607422,0.6608750820159912,0.534318208694458,7.414817810058594e-05,0.006230592727661133,2.675849437713623,0.0009059906005859375,5.243142604827881,2.6978347301483154,0.2162609100341797,1.3257527351379395
6416,0.68,0.7119500000000044,1628,2000,50,43,3566.55737704918,0,1,2,0,1,0,25.896665334701538,11.829159259796143,0.0046007633209228516,0.05256032943725586,0.6610713005065918,0.5344870090484619,7.414817810058594e-05,0.006230592727661133,2.677945375442505,0.0009059906005859375,5.247212886810303,2.699946641921997,0.2163219451904297,1.3259716033935547
6417,0.68,0.7119500000000044,1628,2000,45,42,5187.452830188679,0,0,2,0,2,0,25.90609312057495,11.8324453830719,0.004601955413818359,0.05256032943725586,0.6613662242889404,0.534588098526001,7.414817810058594e-05,0.006230592727661133,2.679582357406616,0.0009059906005859375,5.250787973403931,2.7015914916992188,0.2163858413696289,1.3261497020721436
6418,0.7,0.7119500000000044,1628,2000,26,20,5290.88,0,1,2,0,2,0,25.914432048797607,11.835151195526123,0.004602909088134766,0.05260443687438965,0.6616132259368896,0.5346560478210449,7.414817810058594e-05,0.006230592727661133,2.681049108505249,0.0009059906005859375,5.254255771636963,2.7030656337738037,0.21642565727233887,1.3262605667114258
6419,0.7,0.7119500000000044,1627,2000,26,20,5510.28,1,1,2,0,2,0,25.922110319137573,11.838008165359497,0.0046041011810302734,0.052637577056884766,0.6617932319641113,0.5347273349761963,7.414817810058594e-05,0.006230592727661133,2.6817142963409424,0.0009059906005859375,5.257750988006592,2.7037436962127686,0.21646761894226074,1.32639741897583
6420,0.72,0.7119500000000044,1627,2000,27,23,5216.0,0,0,0,0,0,0,25.92524218559265,11.840806245803833,0.00460505485534668,0.052637577056884766,0.6617932319641113,0.5347952842712402,7.414817810058594e-05,0.006230592727661133,2.6817142963409424,0.0009059906005859375,5.257752895355225,2.7037436962127686,0.21646761894226074,1.326526403427124
6421,0.72,0.7119500000000044,1627,2000,50,27,4135.142857142857,0,0,1,0,1,0,25.93250823020935,11.843559265136719,0.004606008529663086,0.052637577056884766,0.6618204116821289,0.5348634719848633,7.414817810058594e-05,0.006230592727661133,2.6825180053710938,0.0009059906005859375,5.260946035385132,2.7045576572418213,0.21651172637939453,1.3266422748565674
6422,0.72,0.7119500000000044,1627,2000,23,16,4483.35,0,0,0,0,0,0,25.93522834777832,11.846031188964844,0.004606008529663086,0.052637577056884766,0.6618204116821289,0.5349166393280029,7.414817810058594e-05,0.006230592727661133,2.6825180053710938,0.0009059906005859375,5.260947227478027,2.7045576572418213,0.21651172637939453,1.3267321586608887
6423,0.72,0.7119500000000044,1626,2000,49,30,4532.489795918367,0,0,2,0,2,0,25.942877292633057,11.848741292953491,0.004606008529663086,0.05267047882080078,0.6622552871704102,0.5349857807159424,7.414817810058594e-05,0.006230592727661133,2.6833879947662354,0.0009059906005859375,5.264051198959351,2.7054405212402344,0.21655893325805664,1.326850175857544
6424,0.74,0.7119500000000044,1626,2000,54,44,4818.068965517241,0,1,2,0,2,0,25.95182728767395,11.85166311264038,0.004607200622558594,0.05270838737487793,0.6625223159790039,0.535078763961792,7.414817810058594e-05,0.006230592727661133,2.6850550174713135,0.0009059906005859375,5.267379283905029,2.7071144580841064,0.21662282943725586,1.3270833492279053
6425,0.74,0.7119500000000044,1626,2000,68,56,4962.225352112676,0,1,1,0,2,0,25.96118140220642,11.854493141174316,0.004608154296875,0.05275249481201172,0.6629714965820312,0.5352647304534912,7.414817810058594e-05,0.006230592727661133,2.6869115829467773,0.0009059906005859375,5.2707014083862305,2.708982467651367,0.21670198440551758,1.3272483348846436
6426,0.74,0.7119500000000044,1625,2000,39,29,4426.921568627451,0,0,2,0,2,0,25.969686031341553,11.857822179794312,0.004608869552612305,0.0527796745300293,0.6633474826812744,0.5353469848632812,7.414817810058594e-05,0.006230592727661133,2.6877756118774414,0.0009059906005859375,5.274052381515503,2.709855318069458,0.21675395965576172,1.3274188041687012
6427,0.76,0.7119500000000044,1624,2000,39,21,4158.962962962963,0,0,2,0,2,0,25.978001356124878,11.860972166061401,0.004609823226928711,0.0527796745300293,0.6635322570800781,0.5354156494140625,7.414817810058594e-05,0.006230592727661133,2.688922643661499,0.0009059906005859375,5.277398109436035,2.711010456085205,0.2167961597442627,1.327563762664795
6428,0.76,0.7119500000000044,1624,2000,50,33,4248.909090909091,0,1,2,0,2,0,25.986868143081665,11.864224433898926,0.004610776901245117,0.05281853675842285,0.6635701656341553,0.5355043411254883,7.414817810058594e-05,0.006230592727661133,2.690355062484741,0.0009059906005859375,5.280890941619873,2.7124555110931396,0.21684908866882324,1.3277266025543213
6429,0.76,0.7119500000000044,1624,2000,47,43,4523.5,0,0,1,0,1,0,25.99562907218933,11.867391347885132,0.0046117305755615234,0.05281853675842285,0.6637742519378662,0.5355982780456543,7.414817810058594e-05,0.006230592727661133,2.6913020610809326,0.0009059906005859375,5.284698963165283,2.713414430618286,0.21691298484802246,1.3278913497924805
6430,0.76,0.7119500000000044,1625,2000,34,26,4902.382352941177,0,0,1,0,0,0,26.00397539138794,11.870262384414673,0.00461268424987793,0.05285334587097168,0.6639680862426758,0.5356769561767578,7.414817810058594e-05,0.006230592727661133,2.6925339698791504,0.0009059906005859375,5.288204908370972,2.714656352996826,0.2169628143310547,1.328037977218628
6431,0.78,0.7119500000000044,1624,2000,58,50,5304.212121212121,0,1,1,0,2,0,26.012468099594116,11.873080492019653,0.004613637924194336,0.05289435386657715,0.6643271446228027,0.5357797145843506,7.414817810058594e-05,0.006230592727661133,2.6934938430786133,0.0009059906005859375,5.291837930679321,2.7156240940093994,0.21703052520751953,1.328199863433838
6432,0.78,0.7119500000000044,1623,2000,42,24,4247.642857142857,0,0,1,0,2,0,26.02126121520996,11.876050233840942,0.004614591598510742,0.05289435386657715,0.6645190715789795,0.5358595848083496,7.414817810058594e-05,0.006230592727661133,2.6949288845062256,0.0009059906005859375,5.295490980148315,2.7170681953430176,0.21707868576049805,1.3283617496490479
6433,0.8,0.7119500000000044,1622,2000,25,21,5600.884615384615,0,0,1,0,2,0,26.02969241142273,11.878855228424072,0.0046155452728271484,0.05289435386657715,0.6648101806640625,0.5359325408935547,7.414817810058594e-05,0.006230592727661133,2.696124792098999,0.0009059906005859375,5.2991790771484375,2.7182722091674805,0.21712279319763184,1.3284969329833984
6434,0.78,0.7119500000000044,1622,2000,25,7,5530.285714285715,0,1,0,0,2,0,26.038095235824585,11.881569385528564,0.004616737365722656,0.05292224884033203,0.6650891304016113,0.5359845161437988,7.414817810058594e-05,0.006230592727661133,2.6973965167999268,0.0009059906005859375,5.302915096282959,2.7195522785186768,0.2171497344970703,1.3286292552947998
6435,0.8,0.7119500000000044,1622,2000,43,31,5193.727272727273,0,0,0,0,0,0,26.04176926612854,11.884411573410034,0.004617929458618164,0.05292224884033203,0.6653809547424316,0.5360677242279053,7.414817810058594e-05,0.006230592727661133,2.6973965167999268,0.0009059906005859375,5.302916049957275,2.7195522785186768,0.21720051765441895,1.3287897109985352
6436,0.8,0.7119500000000044,1623,2000,52,38,4952.186046511628,0,1,0,0,1,0,26.050576210021973,11.88766074180603,0.004619121551513672,0.05295515060424805,0.6656439304351807,0.5361590385437012,7.414817810058594e-05,0.006230592727661133,2.6987133026123047,0.0009059906005859375,5.306153297424316,2.720879316329956,0.21725773811340332,1.3290448188781738
6437,0.82,0.7119500000000044,1623,2000,17,8,6181.75,0,0,2,0,2,0,26.0591082572937,11.890968561172485,0.00462031364440918,0.05295515060424805,0.6659359931945801,0.5362160205841064,7.414817810058594e-05,0.006230592727661133,2.7000062465667725,0.0009059906005859375,5.309434413909912,2.7221813201904297,0.2172844409942627,1.3291699886322021
6438,0.82,0.7119500000000044,1622,2000,51,41,4818.019607843137,0,0,1,0,2,0,26.069460153579712,11.894216537475586,0.004622459411621094,0.05295515060424805,0.6659667491912842,0.5363211631774902,7.414817810058594e-05,0.006230592727661133,2.701829195022583,0.0009059906005859375,5.313998460769653,2.7240142822265625,0.21734929084777832,1.329361915588379
6439,0.84,0.7119500000000044,1622,2000,38,30,5186.675,0,1,0,0,2,0,26.07878041267395,11.897162199020386,0.0046234130859375,0.05299520492553711,0.6663496494293213,0.5364041328430176,7.414817810058594e-05,0.006230592727661133,2.7034661769866943,0.0009059906005859375,5.317746639251709,2.725658893585205,0.21740341186523438,1.3295259475708008
6440,0.84,0.7119500000000044,1623,2000,34,25,4036.214285714286,0,1,2,0,1,0,26.088431119918823,11.90050220489502,0.004625558853149414,0.05304408073425293,0.6665616035461426,0.5364823341369629,7.414817810058594e-05,0.006230592727661133,2.7053868770599365,0.0009059906005859375,5.321310758590698,2.727592706680298,0.2174546718597412,1.329699993133545
6441,0.86,0.7119500000000044,1623,2000,30,27,5494.333333333333,0,1,0,0,2,0,26.098222255706787,11.903614282608032,0.0046274662017822266,0.05308818817138672,0.6669485569000244,0.5365681648254395,7.414817810058594e-05,0.006230592727661133,2.707042694091797,0.0009059906005859375,5.325337886810303,2.729259729385376,0.21750640869140625,1.3298778533935547
6442,0.86,0.7119500000000044,1623,2000,59,31,5459.314285714286,0,0,2,0,2,0,26.110295057296753,11.907079219818115,0.004628419876098633,0.05308818817138672,0.6671597957611084,0.5366570949554443,7.414817810058594e-05,0.006230592727661133,2.7088966369628906,0.0009059906005859375,5.331161737442017,2.7311267852783203,0.21756243705749512,1.3300955295562744
6443,0.86,0.7119500000000044,1623,2000,25,20,5201.761904761905,0,0,2,0,2,0,26.121517181396484,11.91050124168396,0.004629373550415039,0.05308818817138672,0.667468786239624,0.5367357730865479,7.414817810058594e-05,0.006230592727661133,2.7108006477355957,0.0009059906005859375,5.33622670173645,2.7330427169799805,0.21760940551757812,1.330268383026123
6444,0.86,0.7119500000000044,1623,2000,64,27,5477.233333333334,0,0,0,0,0,0,26.1255362033844,11.913929462432861,0.004630327224731445,0.05308818817138672,0.667468786239624,0.5368208885192871,7.414817810058594e-05,0.006230592727661133,2.7108006477355957,0.0009059906005859375,5.336227655410767,2.7330427169799805,0.21760940551757812,1.3304939270019531
6445,0.88,0.7119500000000044,1621,2000,42,14,5173.212121212121,1,0,2,0,2,0,26.13559627532959,11.917744398117065,0.004632472991943359,0.05312490463256836,0.6679015159606934,0.5368959903717041,7.414817810058594e-05,0.006230592727661133,2.711686611175537,0.0009059906005859375,5.340507507324219,2.733966588973999,0.2176532745361328,1.3306879997253418
6446,0.88,0.7119500000000044,1621,2000,43,31,5422.705882352941,0,0,2,0,2,0,26.14731526374817,11.920884370803833,0.004633426666259766,0.05312490463256836,0.6682145595550537,0.537039041519165,7.414817810058594e-05,0.006230592727661133,2.714111804962158,0.0009059906005859375,5.34565544128418,2.736407518386841,0.2177143096923828,1.3308727741241455
6447,0.88,0.7119500000000044,1622,2000,43,27,5043.083333333333,0,1,2,0,1,0,26.16589641571045,11.924871444702148,0.00463414192199707,0.05316901206970215,0.668431282043457,0.537128210067749,7.414817810058594e-05,0.006230592727661133,2.717665195465088,0.0009059906005859375,5.3557281494140625,2.739997386932373,0.21776843070983887,1.3310790061950684
6448,0.86,0.7119500000000044,1622,2000,31,12,5545.333333333333,0,0,0,0,0,0,26.173673391342163,11.931958198547363,0.004636049270629883,0.05316901206970215,0.668431282043457,0.5372452735900879,7.414817810058594e-05,0.006230592727661133,2.717665195465088,0.0009059906005859375,5.355730056762695,2.739997386932373,0.21776843070983887,1.331373691558838
6449,0.86,0.7119500000000044,1622,2000,46,23,4329.888888888889,0,0,0,0,0,0,26.181106328964233,11.938535213470459,0.004638671875,0.05316901206970215,0.668431282043457,0.5373902320861816,7.414817810058594e-05,0.006230592727661133,2.717665195465088,0.0009059906005859375,5.355731964111328,2.739997386932373,0.21776843070983887,1.331688642501831
6450,0.84,0.7119500000000044,1622,2000,47,30,4789.864864864865,0,0,1,0,1,0,26.192987203598022,11.943254470825195,0.004639625549316406,0.05316901206970215,0.6687591075897217,0.5374822616577148,7.414817810058594e-05,0.006230592727661133,2.7189199924468994,0.0009059906005859375,5.360623121261597,2.741265296936035,0.21782541275024414,1.3319158554077148
6451,0.82,0.7119500000000044,1621,2000,29,8,4188.833333333333,0,0,1,0,2,0,26.203866243362427,11.946678400039673,0.004641294479370117,0.05316901206970215,0.6690893173217773,0.5376064777374268,7.414817810058594e-05,0.006230592727661133,2.721073865890503,0.0009059906005859375,5.364871263504028,2.743452310562134,0.21785950660705566,1.3321418762207031
6452,0.8,0.7119500000000044,1620,2000,31,16,5119.909090909091,0,0,1,0,2,0,26.21493625640869,11.94983434677124,0.0046422481536865234,0.05320405960083008,0.6694002151489258,0.5376787185668945,7.414817810058594e-05,0.006230592727661133,2.7223968505859375,0.0009059906005859375,5.370611190795898,2.74478816986084,0.21790361404418945,1.3323051929473877
6453,0.82,0.7119500000000044,1620,2000,19,15,4265.761904761905,0,1,2,0,2,0,26.226563215255737,11.952653408050537,0.00464320182800293,0.053251028060913086,0.669715166091919,0.5377428531646729,7.414817810058594e-05,0.006230592727661133,2.724609851837158,0.0009059906005859375,5.376361131668091,2.7470149993896484,0.21797871589660645,1.3324496746063232
6454,0.82,0.7119500000000044,1620,2000,30,5,5973.666666666667,0,1,2,0,2,0,26.237029314041138,11.956648588180542,0.004644155502319336,0.05329608917236328,0.6700201034545898,0.5378198623657227,7.414817810058594e-05,0.006230592727661133,2.7264065742492676,0.0009059906005859375,5.380188226699829,2.7488222122192383,0.21800708770751953,1.3326215744018555
6455,0.82,0.7119500000000044,1620,2000,28,17,4818.666666666667,0,1,2,0,2,0,26.247438192367554,11.959639549255371,0.004645109176635742,0.053339242935180664,0.6702330112457275,0.537888765335083,7.414817810058594e-05,0.006230592727661133,2.728071451187134,0.0009059906005859375,5.385191202163696,2.7504992485046387,0.2180500030517578,1.332782506942749
6456,0.8,0.7119500000000044,1620,2000,39,23,5170.555555555556,0,0,0,0,0,0,26.251447200775146,11.963153600692749,0.004647016525268555,0.053339242935180664,0.6702330112457275,0.5379717350006104,7.414817810058594e-05,0.006230592727661133,2.728071451187134,0.0009059906005859375,5.385192394256592,2.7504992485046387,0.2180500030517578,1.3330016136169434
6457,0.8,0.7119500000000044,1620,2000,32,23,4448.225806451613,0,0,2,0,1,0,26.261460065841675,11.966845750808716,0.004649162292480469,0.053339242935180664,0.6705291271209717,0.5380537509918213,7.414817810058594e-05,0.006230592727661133,2.729193687438965,0.0009059906005859375,5.389539480209351,2.7516322135925293,0.21809887886047363,1.3331749439239502
6458,0.82,0.7119500000000044,1620,2000,24,13,4723.0,0,0,2,0,2,0,26.27303409576416,11.970361709594727,0.004650115966796875,0.053339242935180664,0.6708362102508545,0.5381145477294922,7.414817810058594e-05,0.006230592727661133,2.7311158180236816,0.0009059906005859375,5.3948974609375,2.7535653114318848,0.2181377410888672,1.3333351612091064
6459,0.82,0.7119500000000044,1620,2000,23,9,4041.0833333333335,0,0,0,0,0,0,26.27746319770813,11.973962545394897,0.004651069641113281,0.05337715148925781,0.6710550785064697,0.5382204055786133,7.414817810058594e-05,0.006230592727661133,2.7311158180236816,0.0009059906005859375,5.394899606704712,2.7535653114318848,0.2181687355041504,1.333569049835205
6460,0.84,0.7119500000000044,1621,2000,28,12,6019.357142857143,0,0,2,0,1,0,26.287325382232666,11.977541208267212,0.004652261734008789,0.05337715148925781,0.6714353561401367,0.5382804870605469,7.414817810058594e-05,0.006230592727661133,2.732792615890503,0.0009059906005859375,5.398678779602051,2.755251407623291,0.21820569038391113,1.3337228298187256
6461,0.86,0.7119500000000044,1621,2000,49,32,5272.976190476191,0,1,2,0,2,0,26.296654224395752,11.98051905632019,0.004653215408325195,0.05341601371765137,0.6717875003814697,0.5383596420288086,7.414817810058594e-05,0.006230592727661133,2.734243392944336,0.0009059906005859375,5.402613878250122,2.7567105293273926,0.21825766563415527,1.3338797092437744
6462,0.88,0.7119500000000044,1621,2000,34,24,5421.28,0,1,2,0,2,0,26.305638313293457,11.983437299728394,0.0046541690826416016,0.0534510612487793,0.6721694469451904,0.5384325981140137,7.414817810058594e-05,0.006230592727661133,2.7359189987182617,0.0009059906005859375,5.40607476234436,2.7583975791931152,0.2183065414428711,1.334033727645874
6463,0.86,0.7119500000000044,1621,2000,50,16,5587.777777777777,0,0,2,0,2,0,26.31477928161621,11.986406326293945,0.004655122756958008,0.0534510612487793,0.672539234161377,0.5384995937347412,7.414817810058594e-05,0.006230592727661133,2.7376797199249268,0.0009059906005859375,5.4095869064331055,2.7601706981658936,0.21834659576416016,1.334197759628296
6464,0.86,0.7119500000000044,1621,2000,52,26,5996.4838709677415,0,1,0,0,1,0,26.32409429550171,11.989513397216797,0.004656076431274414,0.05349397659301758,0.672741174697876,0.5385909080505371,7.414817810058594e-05,0.006230592727661133,2.7392451763153076,0.0009059906005859375,5.4131178855896,2.7617485523223877,0.2183995246887207,1.3344957828521729
6465,0.86,0.7119500000000044,1621,2000,38,25,4360.108108108108,0,0,1,0,1,0,26.33351230621338,11.992996215820312,0.00465703010559082,0.05349397659301758,0.6731412410736084,0.5386791229248047,7.414817810058594e-05,0.006230592727661133,2.7404541969299316,0.0009059906005859375,5.416717767715454,2.762969493865967,0.2184607982635498,1.3347387313842773
6466,0.86,0.7119500000000044,1621,2000,33,19,5912.857142857143,0,1,2,0,2,0,26.342905282974243,11.996204137802124,0.004659175872802734,0.05353903770446777,0.6733593940734863,0.5387539863586426,7.414817810058594e-05,0.006230592727661133,2.742265224456787,0.0009059906005859375,5.4202635288238525,2.7647924423217773,0.21850371360778809,1.3349487781524658
6467,0.84,0.7119500000000044,1621,2000,19,8,5124.0,0,1,1,0,2,0,26.35094141960144,11.998912334442139,0.004659891128540039,0.053582191467285156,0.6735312938690186,0.538809061050415,7.414817810058594e-05,0.006230592727661133,2.7436892986297607,0.0009059906005859375,5.423599481582642,2.7662243843078613,0.21852850914001465,1.3350698947906494
6468,0.82,0.7119500000000044,1621,2000,22,3,5551.0,0,0,0,0,0,0,26.354201316833496,12.001613140106201,0.004661083221435547,0.053582191467285156,0.6737871170043945,0.5388519763946533,7.414817810058594e-05,0.006230592727661133,2.7436892986297607,0.0009059906005859375,5.423600435256958,2.7662243843078613,0.21854639053344727,1.3351778984069824
6469,0.82,0.7119500000000044,1620,2000,29,19,5872.454545454545,0,0,1,0,2,0,26.36225414276123,12.004358291625977,0.004662036895751953,0.05361223220825195,0.6740188598632812,0.5389101505279541,7.414817810058594e-05,0.006230592727661133,2.7450110912323,0.0009059906005859375,5.426930665969849,2.7675564289093018,0.2185821533203125,1.33528470993042
6470,0.82,0.7119500000000044,1621,2000,23,15,5343.0,0,1,1,0,1,0,26.370574235916138,12.007066249847412,0.004662036895751953,0.05365920066833496,0.6743631362915039,0.5389680862426758,7.414817810058594e-05,0.006230592727661133,2.746443748474121,0.0009059906005859375,5.430337905883789,2.768995761871338,0.21861505508422852,1.3353989124298096
6471,0.82,0.7119500000000044,1622,2000,68,50,4624.828947368421,0,0,2,0,1,0,26.3793842792511,12.01006817817688,0.004662990570068359,0.05365920066833496,0.674720048904419,0.5390791893005371,7.414817810058594e-05,0.006230592727661133,2.747971534729004,0.0009059906005859375,5.433527946472168,2.770533800125122,0.21868491172790527,1.3355777263641357
6472,0.8,0.7119500000000044,1622,2000,19,4,5681.0,0,0,2,0,2,0,26.387176275253296,12.012757301330566,0.004663944244384766,0.05365920066833496,0.6750569343566895,0.539128303527832,7.414817810058594e-05,0.006230592727661133,2.7491531372070312,0.0009059906005859375,5.436797142028809,2.7717247009277344,0.2187058925628662,1.3356890678405762
6473,0.8,0.7119500000000044,1622,2000,28,21,5649.909090909091,0,0,2,0,2,0,26.395458221435547,12.015470266342163,0.004664897918701172,0.05365920066833496,0.6753060817718506,0.5391902923583984,7.414817810058594e-05,0.006230592727661133,2.750704288482666,0.0009059906005859375,5.4401469230651855,2.773282766342163,0.21874594688415527,1.335798978805542
6474,0.8,0.7119500000000044,1623,2000,42,39,5122.914893617021,0,1,1,0,1,0,26.404276132583618,12.01857328414917,0.0046656131744384766,0.05370903015136719,0.6755032539367676,0.5392911434173584,7.414817810058594e-05,0.006230592727661133,2.752352476119995,0.0009059906005859375,5.443357944488525,2.7749385833740234,0.21880793571472168,1.3359630107879639
6475,0.78,0.7119500000000044,1623,2000,33,9,5740.4,0,1,2,0,2,0,26.41283106803894,12.021507263183594,0.004666566848754883,0.05374503135681152,0.6757833957672119,0.5393500328063965,7.414817810058594e-05,0.006230592727661133,2.753950357437134,0.0009059906005859375,5.446647882461548,2.7765448093414307,0.21883392333984375,1.33610200881958
6476,0.78,0.7119500000000044,1621,2000,57,55,4229.453608247422,1,0,2,0,2,0,26.421032428741455,12.024604320526123,0.0046672821044921875,0.053781986236572266,0.6761422157287598,0.5394561290740967,7.414817810058594e-05,0.006230592727661133,2.7540853023529053,0.0009059906005859375,5.450507879257202,2.7766928672790527,0.21890568733215332,1.3362703323364258
6477,0.76,0.7119500000000044,1623,2000,39,12,5301.916666666667,0,0,2,0,0,0,26.42987823486328,12.027737140655518,0.0046694278717041016,0.053811073303222656,0.6763401031494141,0.5395162105560303,7.414817810058594e-05,0.006230592727661133,2.7557764053344727,0.0009059906005859375,5.453816652297974,2.7783939838409424,0.21894264221191406,1.336435317993164
6478,0.76,0.7119500000000044,1623,2000,31,23,5185.666666666667,0,0,2,0,2,0,26.439106225967407,12.030500173568726,0.004670619964599609,0.053811073303222656,0.6766440868377686,0.5396103858947754,7.414817810058594e-05,0.006230592727661133,2.7574074268341064,0.0009059906005859375,5.457728385925293,2.780034065246582,0.21899056434631348,1.336618423461914
6479,0.76,0.7119500000000044,1623,2000,23,17,5790.954545454545,0,0,2,0,2,0,26.44846820831299,12.03354024887085,0.004671812057495117,0.053848981857299805,0.6770410537719727,0.539689302444458,7.414817810058594e-05,0.006230592727661133,2.7590785026550293,0.0009059906005859375,5.461447477340698,2.7817158699035645,0.21903634071350098,1.3367750644683838
